index,tags,text,top_sent_1,top_sent_tag_1,top_sent_score_1,top_sent_2,top_sent_tag_2,top_sent_score_2,top_sent_3,top_sent_tag_3,top_sent_score_3,top_sent_4,top_sent_tag_4,top_sent_score_4,top_sent_5,top_sent_tag_5,top_sent_score_5
580,Fact,Water fluoridation is the controlled addition of fluoride to a public water supply to reduce tooth decay.,"In spite of evidence that fluoride is extremely toxic, authorities continue to add fluoride to our water supplies, because to do otherwise would be to admit liability.",Conspiracy,0.6193090081214905,Fluoridated drinking water is a ploy to control minds.,Conspiracy,0.6005685925483704,Water fluoridation is a communist plot to weaken the American population.,Conspiracy,0.5352087616920471,Water fluoridation is a way to dispose of industrial waste.,Conspiracy,0.46400201320648193,Certain chemicals are put in the water supply in order to control the people.,Conspiracy,0.38877052068710327
581,Conspiracy,Water fluoridation is a communist plot to weaken the American population.,Fluoridated drinking water is a ploy to control minds.,Conspiracy,0.6021228432655334,Water fluoridation is the controlled addition of fluoride to a public water supply to reduce tooth decay.,Fact,0.5352087616920471,Vaccines are a form of population control.,Conspiracy,0.46502456068992615,Water fluoridation is a way to dispose of industrial waste.,Conspiracy,0.44275665283203125,The US government is behind the spread of GMO foods.,Controversy,0.4155062139034271
582,Conspiracy,Water fluoridation is a way to dispose of industrial waste.,Fluoridated drinking water is a ploy to control minds.,Conspiracy,0.48928096890449524,Water fluoridation is the controlled addition of fluoride to a public water supply to reduce tooth decay.,Fact,0.46400201320648193,Water fluoridation is a communist plot to weaken the American population.,Conspiracy,0.44275665283203125,Wangari Maathai is the best environmentalist.,Controversy,0.3776383697986603,the threat of global warming is an attempt to promote nuclear power.,Conspiracy,0.36793944239616394
583,Conspiracy,pharmaceutical industry has mounted a cover-up of a causal link between vaccines and autism.,vaccines cause autism.,Conspiracy,0.6127407550811768,Vaccines are a form of population control.,Conspiracy,0.46733400225639343,Vaccines are safe and effective.,Fact,0.4094026982784271,"HIV was deliberately created by humans in the laboratory, and the pharmaceutical industry promotes the HIV hypothesis to sell expensive yet harmful antiretroviral drugs.",Conspiracy,0.39480558037757874,Men are more likely to be diagnosed with autism than women.,Controversy,0.39071527123451233
584,Conspiracy,A secret program of crewed space fleets exists acting under the United Nations.,A single world government is being established through secret means.,Conspiracy,0.44141218066215515,The United Nations is a puppet of the US government.,Controversy,0.4290378987789154,The global elite hold regular secret meetings in a top-secret location to determine the course of world politics.,Conspiracy,0.4227094054222107,Space missions are deliberately sabotaged so that the public does not learn of existing alien activity in the solar system.,Conspiracy,0.42199569940567017,A secret society caled the Bilderberg Group is attempting to control global affairs.,Conspiracy,0.4185982346534729
585,Conspiracy,"Anunnaki were a race of extraterrestrial beings who came to Earth around 500,000 years ago in order to mine gold. Bush family, Margaret Thatcher, Bob Hope, and the British Royal Family, among others, are or were such creatures, or have been under their control.",The British Royal Family has hidden knowledge of aliens.,Conspiracy,0.5783839225769043,An extraterrestrial life-form called Xenu was the ruler of a confederation of planets 70 million years ago who brought billions of alien beings to Earth and then killed them with thermonuclear weapons.,Conspiracy,0.49564725160598755,Powerful people in positions of influence are actually reptilian aliens.,Conspiracy,0.47171837091445923,Americans keep UFOs that landed on Earth hidden at an air base in Roswell.,Conspiracy,0.4475804269313812,Princess Diana was murdered by the British Royal family because she knew too many secrets about this family.,Conspiracy,0.44521522521972656
586,Conspiracy,"HAARP, a radio-technology research program funded by the US government, is a secret weather-controlling system.",The US government is using HAARP to manipulate the weather.,Conspiracy,0.6187737584114075,The US government deliberately conceals a lot of information from the public.,Controversy,0.5484113693237305,The US government is funding secret wars in the Middle East.,Conspiracy,0.5374460816383362,The American government is controlled by a cabal of bankers.,Controversy,0.5234524607658386,The government of the United States is controlled by a Zionist Occupation Government.,Conspiracy,0.5126143097877502
587,Conspiracy,"The British military's Project Cumulus caused the fatal 1952 Lynmouth Flood in Devon, England.",The Great Fire of London in 1666 was started by an arsonist.,Controversy,0.3841306269168854,"World governments have hidden evidence for an advanced worldwide civilization with access to free energy and partially populated by giants called Tartaria, which was destroyed in the 1800s by a great ""mud flood"" cataclysm, causing its remains to be buried.",Conspiracy,0.35485103726387024,"A political and military conflict between the American colonists and the British Empire, resulting in the establishment of the United States of America, was known as the American Revolution (1775 – 1783).",Fact,0.352836549282074,The Roman Empire stretched from Britain to the Middle East in its heyday.,Fact,0.34421107172966003,A UFO crashed in New Mexico in 1947 and technology and alien bodies were recovered. The US military has been trying to cover this up ever since.,Conspiracy,0.3395356833934784
588,Conspiracy,Planet Earth is not a sphere. Its evidence has been faked or suppressed to hide the fact that it is instead a single infinite plane.,The Earth is flat.,Conspiracy,0.4837775230407715,The Earth is the only planet in our solar system with an atmosphere containing oxygen.,Fact,0.4808473289012909,The Earth is round.,Fact,0.4658893942832947,The moon landing was a hoax.,Conspiracy,0.44969141483306885,Evidence of unidentified flying objects and extraterrestrial visitors is being suppressed by the government.,Conspiracy,0.43439123034477234
589,Conspiracy,government agents are utilizing directed energy weapons and electronic surveillance to harass members of the population.,Government agencies secretly keep certain outspoken celebrities and citizens under constant surveillance.,Conspiracy,0.5320796966552734,The Patriot Act increases governments surveillance powers on individuals records held by third parties and searching property without warrant.,Controversy,0.4742359519004822,The government is using mind control to manipulate people.,Conspiracy,0.46897831559181213,Barcodes on everyday products are used by the government to track and spy on its citizens.,Conspiracy,0.4346112310886383,Lockdown and vaccination are government means to control the masses.,Conspiracy,0.42741450667381287
590,Conspiracy,"World governments have hidden evidence for an advanced worldwide civilization with access to free energy and partially populated by giants called Tartaria, which was destroyed in the 1800s by a great ""mud flood"" cataclysm, causing its remains to be buried.",The Seven Wonders of the Ancient World all still exist.,Fiction,0.4625760018825531,Atlantis actually existed.,Controversy,0.45718541741371155,most of the geologic features on Earth are explainable by a global flood.,Controversy,0.4149375557899475,"Anunnaki were a race of extraterrestrial beings who came to Earth around 500,000 years ago in order to mine gold. Bush family, Margaret Thatcher, Bob Hope, and the British Royal Family, among others, are or were such creatures, or have been under their control.",Conspiracy,0.4132872521877289,"A giant Motherplane that is made like the universe — spheres within spheres — was built on the island of Nippon, which is now called Japan, by some of the original scientists. It is made of the toughest steel. The Mother Wheel is like a small human built planet. Each one of these small planets carry three bombs.",Controversy,0.4048194885253906
591,Fiction,"Several sightings of an individual or group dressed up as clowns who stalk, harass, or otherwise scare random people happened in 2016.",Some UFO sightings and rumors are planned or staged in order to distract the public from real alien contact.,Conspiracy,0.48632049560546875,Men in black is a term for men dressed in black suits who claim to be government agents and harass or threaten UFO witnesses or victims of alien abductions to keep them quiet about what they have seen.,Fiction,0.47395357489585876,Certain celebrities and/or public figures actually faked their own deaths in order to escape the spotlight.,Conspiracy,0.4451615512371063,"the Trump administration secretly fought the cabal of pedophiles, and conducted mass arrests and executions of thousands of cabal members on a day known as ""the Storm"" or ""the Event”.",Conspiracy,0.38228660821914673,Giant mutant killer hornets created by exposure to radiation from the Fukushima Daiichi nuclear disaster have killed several people in Nebraska.,Fiction,0.32471737265586853
592,Fiction,"There have been reports of a water bomber, or helicopter with a dangling water bucket, scooping up a scuba diver and dumping them on a wildfire site.","water condensation trails (""contrails"") from aircraft consist of chemical or biological agents, or contain a toxic mix of aluminum, strontium and barium under secret government policies.",Controversy,0.33196932077407837,"The Pentagon was not hit by a passenger aircraft but something smaller, possibly a missile.",Conspiracy,0.3119968771934509,"The World Trade Centre was destroyed, not by planes that crashed into it, nor by the fires that followed, but by explosives or other devices planted in the building.",Conspiracy,0.3106764853000641,Israel uses animals to conduct espionage or to attack people. Examples include shark attacks in Egypt in 2010 and the 2011 capture of a griffon vulture carrying an Israeli-labeled satellite tracking device.,Conspiracy,0.30755504965782166,U.S. and Indian militaries deliberately caused the Indian Ocean tsunamis with electromagnetic pulse technology.,Conspiracy,0.3049921691417694
593,Fiction,"Alexandria's Genesis is a genetic mutation that gives its carrier purple eyes, shimmering pale skin, a lack of body hair, and a lack of menstruation while still remaining fertile.","black people have superior mental, physical, and paranormal powers because they have higher levels of melanin, the primary skin pigment in humans.",Controversy,0.3844572603702545,"immigration, integration, low fertility rates and abortion are being promoted in predominantly white countries in order to turn white people into a minority.",Conspiracy,0.3334912061691284,"Hipposudoric acid, a red pigment found in hippo skin secretions causes them to produce pink milk.",Misconception,0.3280889093875885,"Mutations are not entirely random, nor do they occur at the same frequency everywhere in the genome. Certain regions of an organism's genome will be more or less likely to undergo mutation depending on the presence of DNA repair mechanisms and other mutation biases.",Misconception,0.32574528455734253,Black Annis (also known as Black Agnes or Black Anna) is a blue-faced hag or witch with iron claws and a taste for human flesh (especially children).,Fiction,0.29165053367614746
594,Fiction,"Annabelle is a haunted Raggedy Ann doll, housed in the (now closed) occult museum of the paranormal investigators.","Mae Nak Phra Khanong is the ghost of a pregnant woman whose spirit haunted the people of Phra Khanong, Bangkok during the beginning of Rattanakosin era.",Fiction,0.48540666699409485,"The Highgate Vampire caused supernatural activity at Highgate Cemetery in London, England in the 1970s. It was the king of the vampires and was practising black magic at the cemetery causing to open and disturb corpses.",Fiction,0.48275378346443176,The Bermuda Triangle is haunted.,Fiction,0.46289023756980896,Bloody Mary is a ghost or spirit conjured to reveal the future. She is appears in a mirror when her name is called multiple times.,Fiction,0.42911267280578613,"The gateway to Hell is located in the Stull Cemetery, Kansas. The stairs in an old demolished church open to the other side on Halloween and the spring equinox.",Fiction,0.4112239480018616
595,Fiction,"The Beast of Bladenboro (colloquially known as the Vampire Beast of Bladenboro or Vampire Cat) was a creature responsible for a string of deaths amongst Bladenboro, North Carolina animals in the winter of 1953–54.",A vampire is a real creature that subsists by feeding on the vital essence (generally in the form of blood) of the living. They typically live in isolate forests.,Fiction,0.4969780743122101,"The Highgate Vampire caused supernatural activity at Highgate Cemetery in London, England in the 1970s. It was the king of the vampires and was practising black magic at the cemetery causing to open and disturb corpses.",Fiction,0.47148260474205017,"Goatman is a creature resembling a goat-human hybrid often credited with canine deaths. It takes refuge in the woods of Beltsville, Maryland.",Fiction,0.4540437161922455,Humans coexisted with woolly mammoths and saber-toothed cats.,Misconception,0.45078492164611816,"The chupacabra is an animal that has the habit of attacking and drinking the blood of livestock, especially goats.",Fiction,0.4373568892478943
596,Fiction,Bigfoot is an ape-like creature that inhabits the forests of North America.,The Yeti lives in the Himalayas.,Fiction,0.5317206978797913,"Goatman is a creature resembling a goat-human hybrid often credited with canine deaths. It takes refuge in the woods of Beltsville, Maryland.",Fiction,0.504052460193634,"Himalayan yeti or ""abominable snowman” or ape-man actually exists.",Fiction,0.46447762846946716,The Jabberwocky is a real creature.,Fiction,0.45861387252807617,The Loch Ness monster is real.,Fiction,0.44511839747428894
597,Fiction,Black Annis (also known as Black Agnes or Black Anna) is a blue-faced hag or witch with iron claws and a taste for human flesh (especially children).,"The Beast of Bladenboro (colloquially known as the Vampire Beast of Bladenboro or Vampire Cat) was a creature responsible for a string of deaths amongst Bladenboro, North Carolina animals in the winter of 1953–54.",Fiction,0.4293874204158783,"black people have superior mental, physical, and paranormal powers because they have higher levels of melanin, the primary skin pigment in humans.",Controversy,0.42468976974487305,"The Highgate Vampire caused supernatural activity at Highgate Cemetery in London, England in the 1970s. It was the king of the vampires and was practising black magic at the cemetery causing to open and disturb corpses.",Fiction,0.37174978852272034,"Kuchisake-onna is a Japanese malevolent spirit of a mutilated woman. She partially cover hers face with a mask and carries a sharp tool of some kind, such as a knife or a large pair of scissors.",Fiction,0.3533298671245575,A vampire is a real creature that subsists by feeding on the vital essence (generally in the form of blood) of the living. They typically live in isolate forests.,Fiction,0.35021641850471497
598,Fiction,Bloody Mary is a ghost or spirit conjured to reveal the future. She is appears in a mirror when her name is called multiple times.,"Annabelle is a haunted Raggedy Ann doll, housed in the (now closed) occult museum of the paranormal investigators.",Fiction,0.42911267280578613,"Mae Nak Phra Khanong is the ghost of a pregnant woman whose spirit haunted the people of Phra Khanong, Bangkok during the beginning of Rattanakosin era.",Fiction,0.41865500807762146,The ghost boy of Clinton Road is a dead young boy who hangs out under a bridge and returns coins to you after you throw them in the water.,Fiction,0.32695871591567993,Black Annis (also known as Black Agnes or Black Anna) is a blue-faced hag or witch with iron claws and a taste for human flesh (especially children).,Fiction,0.32600298523902893,The Bermuda Triangle is haunted.,Fiction,0.32487624883651733
599,Fiction,"Bunny Man was a man wearing a rabbit costume (""bunny suit"") who attacks people with an axe.",Easter Bunny is real.,Fiction,0.4492538571357727,The Easter Bunny delivers eggs on Easter morning.,Fiction,0.375898540019989,Bigfoot is an ape-like creature that inhabits the forests of North America.,Fiction,0.3312312662601471,Beatles member Paul McCartney died in a car accident in 1966 and was replaced by a look-alike Scottish orphan named William Shears Cambell who also went by Billy Shears.,Conspiracy,0.3180675506591797,"Kuchisake-onna is a Japanese malevolent spirit of a mutilated woman. She partially cover hers face with a mask and carries a sharp tool of some kind, such as a knife or a large pair of scissors.",Fiction,0.2949620485305786
600,Fiction,"Cadborosaurus, nicknamed Caddy by journalist Archie Wills, is a sea serpent in regions of the Pacific Coast of North America.","Momo the Monster is an ape-like creature, that was sighted by numerous people in rural Louisiana, Missouri in 1972.",Fiction,0.37351998686790466,The Panama Canal connects the Atlantic and Pacific Oceans.,Misconception,0.3447844088077545,Robert Edwin Peary Sr. led an expedition that was the first to have reached the geographic North Pole.,Controversy,0.3294871747493744,Alligator lives in  New York Cit seweres.,Fiction,0.292368084192276,Bigfoot is an ape-like creature that inhabits the forests of North America.,Fiction,0.28137144446372986
601,Fiction,"The chupacabra is an animal that has the habit of attacking and drinking the blood of livestock, especially goats.",A vampire is a real creature that subsists by feeding on the vital essence (generally in the form of blood) of the living. They typically live in isolate forests.,Fiction,0.47463130950927734,"The Beast of Bladenboro (colloquially known as the Vampire Beast of Bladenboro or Vampire Cat) was a creature responsible for a string of deaths amongst Bladenboro, North Carolina animals in the winter of 1953–54.",Fiction,0.4373568892478943,"Goatman is a creature resembling a goat-human hybrid often credited with canine deaths. It takes refuge in the woods of Beltsville, Maryland.",Fiction,0.40866297483444214,El Trauco is a repulsive dwarf-like creature with hypnotic powers that is known to prey on and impregnate unmarried women.,Fiction,0.3982270359992981,The Skin-walkers are medicine men who have become evil and are able to shapeshift into animals and other people.,Fiction,0.38839003443717957
602,Fiction,"The Dark Watchers are tall, giant-sized featureless dark silhouettes often adorned with brimmed hats or walking sticks. They are seen in the hours around twilight and dawn. They motionlessly watch travelers from the horizon along the Santa Lucia Mountain Range. No one has seen one up close and if someone were to approach them, they disappear.",Men in black is a term for men dressed in black suits who claim to be government agents and harass or threaten UFO witnesses or victims of alien abductions to keep them quiet about what they have seen.,Fiction,0.38873007893562317,"a secret group of elves, working in a remote location under the leadership of the mysterious “Santa Claus,” make and distribute presents on Christmas Eve.",Fiction,0.3338770866394043,"The Beast of Bladenboro (colloquially known as the Vampire Beast of Bladenboro or Vampire Cat) was a creature responsible for a string of deaths amongst Bladenboro, North Carolina animals in the winter of 1953–54.",Fiction,0.31918665766716003,"The Flatwoods monster is an entity sighted in the town of Flatwoods in Braxton County, West Virginia, United States, on September 12, 1952, after a bright object crossed the night sky.",Fiction,0.3128259778022766,Black Annis (also known as Black Agnes or Black Anna) is a blue-faced hag or witch with iron claws and a taste for human flesh (especially children).,Fiction,0.3116298317909241
603,Fiction,If someone calls 999-9999 after midnight they will be able to request anything they wish but at the cost of their death.,"Every murderer deserves to die on the grounds that loss of life is incomparable to any penalty that allows them to remain alive, including life imprisonment.",Controversy,0.3431432843208313,"In the United States, a defendant may have their case dismissed because they were not read their Miranda rights at the time of their arrest.",Misconception,0.27555912733078003,It is necessary to wait 24 hours before filing a missing person report.,Misconception,0.259369432926178,"A new Colorado law allows residents to print ballots from their home computers, then encourages them to turn ballots over to collectors.",Controversy,0.2542504370212555,The Chinese government already has the cure for COVID-19 (coronavirus) but they are keeping it secret.,Conspiracy,0.2427760511636734
604,Fiction,James Dean died in a car accident. Any individual who took a part from Dean's car after the accident later died in an accident of their own.,plane crash that killed Democrat Paul Wellstone was engineered by Republican politicians.,Conspiracy,0.40263208746910095,Far more children died in 2013 drowning in their bathtubs than were killed accidentally by guns.,Misconception,0.3937217593193054,Princess Diana was murdered after trying to stop the September 11 attacks.,Conspiracy,0.3805978298187256,Beatles member Paul McCartney died in a car accident in 1966 and was replaced by a look-alike Scottish orphan named William Shears Cambell who also went by Billy Shears.,Conspiracy,0.3746928572654724,COVID-19 deaths are systematically overcounted. Only 6% of the reported deaths in the United States were actually from the disease.,Controversy,0.3650418221950531
605,Fiction,"In February 1855 around the Exe Estuary in East and South Devon, England, after a heavy snowfall, trails of hoof-like marks appeared overnight in the snow covering. The footprints were seen in all kinds of unaccountable places – on the tops of houses and narrow walls, in gardens and court-yards, enclosed by high walls and pailings, as well in open fields.","World governments have hidden evidence for an advanced worldwide civilization with access to free energy and partially populated by giants called Tartaria, which was destroyed in the 1800s by a great ""mud flood"" cataclysm, causing its remains to be buried.",Conspiracy,0.37090498208999634,"A notable increase in precipitation, moderate rain days, thunderstorm days, and hail days has been occurring since 1925 at La Porte, Ind. Since La Porte is 30 miles east of the large complex of heavy industries at Chicago, there is a strong suggestion that the increases in precipitation conditions are due to inadvertent man-made modification.",Controversy,0.3318008482456207,"The British military's Project Cumulus caused the fatal 1952 Lynmouth Flood in Devon, England.",Conspiracy,0.31809908151626587,"The Dark Watchers are tall, giant-sized featureless dark silhouettes often adorned with brimmed hats or walking sticks. They are seen in the hours around twilight and dawn. They motionlessly watch travelers from the horizon along the Santa Lucia Mountain Range. No one has seen one up close and if someone were to approach them, they disappear.",Fiction,0.27572694420814514,Worldwide governments and the military have been spraying mysterious substances into the atmosphere under the cover of normal aircraft contrails.,Conspiracy,0.259232759475708
606,Fiction,"The Devil's Tramping Ground is a camping spot located in a forest near the Harper's Crossroads area in Bear Creek, North Carolina. Objects left within the ring overnight dissapear, dogs yip and howl, not wanting to go near it, and strange events occur to those who spend the night within its boundaries. Nothing has grown within the 40 feet (12 m) ring for a hundred years. This is where the devil walks in circles on certain nights, thinking of ways to bring his evil into this world.",Bigfoot is an ape-like creature that inhabits the forests of North America.,Fiction,0.42801588773727417,"Goatman is a creature resembling a goat-human hybrid often credited with canine deaths. It takes refuge in the woods of Beltsville, Maryland.",Fiction,0.35595589876174927,"The gateway to Hell is located in the Stull Cemetery, Kansas. The stairs in an old demolished church open to the other side on Halloween and the spring equinox.",Fiction,0.35431087017059326,"a secret group of elves, working in a remote location under the leadership of the mysterious “Santa Claus,” make and distribute presents on Christmas Eve.",Fiction,0.33721843361854553,"The ""dark side of the Moon"" receives about the same amount of light from the Sun as does the near side of the Moon. It is called the Dark side because we never see it.",Misconception,0.33474743366241455
607,Stereotype,male nurses are effeminate.,All nurses are female.,Stereotype,0.7057511210441589,Gay men are often effeminate.,Stereotype,0.5818319320678711,Jewish men are historically effeminate.,Stereotype,0.51039719581604,Nurses are less-educated and work for physicians.,Stereotype,0.5048850774765015,"Management and similar leader positions are masculine in type, meaning they require aggressiveness, competitiveness, strength and independence. These traits do not line up with the female gender role.",Stereotype,0.37421974539756775
608,Stereotype,Nurses are less-educated and work for physicians.,All nurses are female.,Stereotype,0.5815640687942505,male nurses are effeminate.,Stereotype,0.5048850774765015,"doctors are cold, uncaring, and overpaid.",Stereotype,0.49720633029937744,Hippocrates is the best medical doctor.,Controversy,0.42000287771224976,Hippocrates is the best physician.,Controversy,0.4097297787666321
609,Stereotype,males are generally better at mathematics than females.,Women are not good at mathematics.,Stereotype,0.6551818251609802,Men typically earn more than women in the same job.,Fact,0.616817831993103,Men are stronger and more aggressive than women.,Stereotype,0.5151020288467407,Men are more likely to be diagnosed with autism than women.,Controversy,0.50618577003479,Women are more emotional than men.,Stereotype,0.48681795597076416
610,Stereotype,"Management and similar leader positions are masculine in type, meaning they require aggressiveness, competitiveness, strength and independence. These traits do not line up with the female gender role.",Gender roles are changing in the home. Society is slowly moving away from traditional gender roles in the home.,Fact,0.3869428038597107,"women should not be in the workforce, political office, and the voting process. There should be more male authority in families and countries.",Stereotype,0.376036137342453,male nurses are effeminate.,Stereotype,0.37421974539756775,"sperm banks are unethical because it conflicts the ideal of conventional parenting, role of men as parents, family support of children, and financial support for women with children.",Controversy,0.3409428596496582,Men are stronger and more aggressive than women.,Stereotype,0.33716803789138794
611,Stereotype,"Appalachian people are typically lawless, violent, and uneducated.",violent protestors are often funded by some very stupid rich people.,Conspiracy,0.4843802750110626,African Americans are violent.,Stereotype,0.43339529633522034,Latinos are uneducated.,Stereotype,0.4197782576084137,violent video games cause people to become violent.,Misconception,0.4126371145248413,"The Irish are uncivilized, superstitious, and reckless.",Stereotype,0.38596025109291077
612,Stereotype,"African-Americans have an unusual appetite for fried chicken, watermelon, and grape drink.",African Americans are loud.,Stereotype,0.3584344983100891,African Americans are good at sports.,Stereotype,0.3579491078853607,African-Americans are typically hypersexual.,Stereotype,0.34035834670066833,African Americans are uncultured.,Stereotype,0.3285606801509857,African Americans are poor.,Stereotype,0.3137458860874176
613,Stereotype,African-Americans are typically hypersexual.,African Americans are uncultured.,Stereotype,0.546584963798523,African Americans are loud.,Stereotype,0.5113928318023682,African Americans are unintelligent.,Stereotype,0.48457449674606323,African Americans are violent.,Stereotype,0.47841304540634155,African Americans are more likely to commit crimes.,Stereotype,0.4756229519844055
614,Stereotype,"A portion of criminals and social degenerates; drug dealers, crack addicts, hobos, and subway muggers are African American.",Illicit drugs such as heroin are deliberately spread through ethnic minority communities.,Conspiracy,0.46596455574035645,African Americans are more likely to commit crimes.,Stereotype,0.46031317114830017,The American government deliberately put drugs into the inner city communities.,Conspiracy,0.4484066665172577,gentrification leads to a reduction in crime in gentrifying neighborhoods.,Fact,0.42901313304901123,"The Mexican Government is forcing their most unwanted people into the United States. They are, in many cases, criminals, drug dealers, rapists, etc. Likewise, tremendous infectious disease is pouring across the border.",Conspiracy,0.4110504388809204
615,Stereotype,black people are less intelligent.,African Americans are unintelligent.,Stereotype,0.7945032119750977,People of color are less intelligent than white people.,Stereotype,0.7900201082229614,African Americans have a lower IQ.,Stereotype,0.7092267274856567,Black people are lazy.,Stereotype,0.6561262607574463,Caucasians are better educated than other races.,Stereotype,0.6028267741203308
616,Stereotype,Black men are deadbeat fathers.,Black people are lazy.,Stereotype,0.4906446039676666,African Americans are lazy.,Stereotype,0.43755897879600525,black people are less intelligent.,Stereotype,0.4273732900619507,African Americans are poor.,Stereotype,0.4239472448825836,African Americans are unintelligent.,Stereotype,0.416022390127182
617,Stereotype,"Black women are typically angry, loud, aggressive, demanding, and rude.","Hispanic and Latina women are typically lazy, verbally aggressive, and lack work ethic.",Stereotype,0.5247811079025269,"Hispanic and Latino men are more likely to be unintelligent, comedic, aggressive, sexual, and unprofessional.",Stereotype,0.5132481455802917,African Americans are loud.,Stereotype,0.5016226768493652,African Americans are violent.,Stereotype,0.4648132026195526,French people are rude and arrogant.,Stereotype,0.43213319778442383
618,Stereotype,Jews move their hands when they talk.,Italians speak with their hands.,Stereotype,0.5258979201316833,Jewish people are greedy.,Stereotype,0.47206875681877136,Jews are secretly in control of the Islamic State.,Conspiracy,0.46906688809394836,Jewish people control the media and use it to manipulate public opinion.,Conspiracy,0.4473852217197418,Jewish men are historically effeminate.,Stereotype,0.4300501048564911
619,Stereotype,Italians speak with their hands.,Jews move their hands when they talk.,Stereotype,0.5258979201316833,"Italians are passionate, loud, and love pasta.",Stereotype,0.47681084275245667,Italian neighborhoods in America are often violent and controlled by criminal networks.,Stereotype,0.32491055130958557,Sign languages are the same worldwide.,Misconception,0.28815144300460815,Latinos are gang members.,Stereotype,0.28501391410827637
620,Stereotype,Jews are typically greedy and miserly.,Jewish people are greedy.,Stereotype,0.7920013666152954,"Jewish lawyers are clever, greedy, exploitative, dishonest, and engage in moral turpitude and excessive legalism.",Stereotype,0.5870476365089417,Jewish bankers control the world economy and most governments.,Conspiracy,0.4988146722316742,Jewish men are historically effeminate.,Stereotype,0.49553847312927246,Jewish people control the media and use it to manipulate public opinion.,Conspiracy,0.4919990003108978
621,Stereotype,"A Jewish mother is typically nagging, loud, highly-talkative, overprotective, smothering, and overbearing. She persists in interfering in her children's lives long after they have become adults and is excellent at making her children feel guilty for actions that may have caused her to suffer.",lesbianism is a gene passed from mothers to daughters which sometimes caused both to fight over the same woman.,Stereotype,0.3770247995853424,Stockholm syndrome is a condition in which a hostage develops an emotional bond with their kidnapper while in captivity.,Misconception,0.34619998931884766,parental alienation is a mental health disorder in which a child expresses hostility or aversion to a parent as an effect of the manipulation of another parent.,Misconception,0.33492371439933777,"sperm banks are unethical because it conflicts the ideal of conventional parenting, role of men as parents, family support of children, and financial support for women with children.",Controversy,0.2897055447101593,all sexual relationships with people other than an opposite-sex spouse undermines the traditional family and children should be reared in homes with both a father and a mother.,Controversy,0.28278738260269165
622,Stereotype,"Jewish lawyers are clever, greedy, exploitative, dishonest, and engage in moral turpitude and excessive legalism.",lawyers are greedy and unethical.,Stereotype,0.6216508746147156,Jews are typically greedy and miserly.,Stereotype,0.5870476365089417,Jewish people are greedy.,Stereotype,0.5532564520835876,Jewish bankers are manipulating the global economy for their own benefit.,Conspiracy,0.3894466459751129,Jewish bankers control the world economy and most governments.,Conspiracy,0.36433544754981995
623,Stereotype,Jewish men are historically effeminate.,Gay men are often effeminate.,Stereotype,0.5687512755393982,Jewish people are greedy.,Stereotype,0.5232641696929932,male nurses are effeminate.,Stereotype,0.51039719581604,Jews are typically greedy and miserly.,Stereotype,0.49553847312927246,Jews are secretly in control of the Islamic State.,Conspiracy,0.48664167523384094
624,Stereotype,"Hispanic and Latina women are typically lazy, verbally aggressive, and lack work ethic.","Hispanic and Latino men are more likely to be unintelligent, comedic, aggressive, sexual, and unprofessional.",Stereotype,0.6874951124191284,Latinos are lazy.,Stereotype,0.6197283864021301,Latinos are overly sexual.,Stereotype,0.551886260509491,Latinos are poor.,Stereotype,0.548035740852356,Latinos are street smart.,Stereotype,0.5372552871704102
625,Stereotype,"Hispanic and Latino men are more likely to be unintelligent, comedic, aggressive, sexual, and unprofessional.","Hispanic and Latina women are typically lazy, verbally aggressive, and lack work ethic.",Stereotype,0.6874951124191284,Latinos are overly sexual.,Stereotype,0.6394310593605042,Latinos are street smart.,Stereotype,0.5331165194511414,Latinos are uneducated.,Stereotype,0.5280942916870117,"Black women are typically angry, loud, aggressive, demanding, and rude.",Stereotype,0.5132481455802917
626,Stereotype,lesbians live a dark and almost depressing lifestyle.,lesbians have a masculine presentation.,Stereotype,0.51395583152771,lesbians prey on and seduce straight women in relationships with men.,Stereotype,0.4911081790924072,Research suggests that lesbians may be slightly more likely than gay men to be in steady relationships.,Stereotype,0.43961745500564575,"lesbians often mistreat bisexual women or outright shunning them if they had a history of sleeping with men, considering them gross.",Stereotype,0.42072638869285583,Gay men are often effeminate.,Stereotype,0.33076101541519165
627,Stereotype,lesbians prey on and seduce straight women in relationships with men.,"lesbians often mistreat bisexual women or outright shunning them if they had a history of sleeping with men, considering them gross.",Stereotype,0.5912997126579285,Research suggests that lesbians may be slightly more likely than gay men to be in steady relationships.,Stereotype,0.5550631880760193,lesbians live a dark and almost depressing lifestyle.,Stereotype,0.4911081790924072,lesbians have a masculine presentation.,Stereotype,0.4744011163711548,Women are more likely to experience physical and sexual violence than men.,Controversy,0.3745139539241791
628,Stereotype,"lesbians often mistreat bisexual women or outright shunning them if they had a history of sleeping with men, considering them gross.",lesbians prey on and seduce straight women in relationships with men.,Stereotype,0.5912997126579285,Research suggests that lesbians may be slightly more likely than gay men to be in steady relationships.,Stereotype,0.48457878828048706,lesbians live a dark and almost depressing lifestyle.,Stereotype,0.42072638869285583,Women are more likely to experience physical and sexual violence than men.,Controversy,0.37094736099243164,lesbianism is a gene passed from mothers to daughters which sometimes caused both to fight over the same woman.,Stereotype,0.3687269985675812
